,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
305,COc1ccc(-n2nccc2C(=O)Nc2ccccc2Br)cc1,4,1,372.22200000000004,4,56.150000000000006,3.8957000000000024,0.058823529411764705,0,prior
307,CCNC(=O)Cn1cnc(Sc2cccc(NC(=O)C3CCOCC3)c2)c1,6,2,388.4930000000003,7,85.25000000000001,2.5355000000000008,0.42105263157894735,0,prior
308,NC(=O)CCCCCCCCCCCCCCCC(=O)c1ccc(-c2ccc(C)cc2)cc1,2,1,449.6790000000001,18,60.160000000000004,8.181520000000008,0.5333333333333333,0,prior
311,c1cccc2c1ncn2c1ccccc1,2,0,194.23700000000002,1,17.82,3.025500000000001,0.0,0,prior
312,CCCCCCCCCCCNC(=O)N(CC(=O)N[C@@H](COc1ccccc1)C(=O)O)C(=O)[C@H](O)C=C,6,4,519.6390000000001,19,145.27,3.250700000000001,0.5555555555555556,2,prior
313,C[C@H]1CCN(c2ccncc2)[Ni](C)(C)CC1,2,0,265.026,1,16.130000000000003,3.9013000000000035,0.6153846153846154,1,prior
314,O=C(O)[C@@H]1[C@@H](C)CC[C@@H](c2nc3ccccc3cc2-c2ccc(Br)cc2)N1P(=O)(O)O,3,3,505.3050000000001,4,110.96000000000001,4.983200000000005,0.2727272727272727,3,prior
315,Cc1cc(O)c(CC(=O)N2CCOCC2)o1.Cl,4,1,261.70499999999987,2,62.91,1.11672,0.5454545454545454,0,prior
316,Fc1cccc(NC(=S)CCc2ccccc2)c1O,2,2,275.348,4,32.26,3.9034000000000018,0.13333333333333333,0,prior
317,CC1CCCN(Cc2ccccc2)c2ccccc21,1,0,251.37300000000005,2,3.24,4.590500000000004,0.3333333333333333,1,prior
319,O=C1Nc2cc(Br)ccc2Sc2ccccc2c1=O,3,1,334.1940000000001,0,46.17,3.735100000000002,0.0,0,prior
321,N#CCc1ccc2c(c1)OCN(Cc1ccc(Cl)cc1)C(=O)NC(=O)c1ccccc12,4,1,431.87900000000013,3,82.43,4.774980000000004,0.125,0,prior
324,CN1CCCC21C(CC(=O)[N+]1(C)CC2)C1,2,0,209.31299999999996,0,20.310000000000002,0.8475999999999997,0.9166666666666666,3,prior
325,Cc1ccc(Br)cc1C(=O)Nc1cnc(Nc2cc(CC(F)(F)F)cc3c2C[C@H](O)[C@@H]3C)c(=O)[nH]c1=O,6,4,579.3730000000003,5,124.17999999999998,4.322220000000002,0.28,2,prior
326,COc1ccc(-c2cn(Cc3ccc(C(C)(C)C)c(Cl)c3)c(=O)o2)nc1,5,0,372.8520000000001,4,57.260000000000005,4.511100000000004,0.3,0,prior
327,O=C1c2c(n(CC)c(=O)[nH]c2=O)CC1,4,1,194.18999999999997,1,71.93,-0.3146000000000002,0.4444444444444444,0,prior
331,CCCN1CCC[C@H]1[C@@H]1SC(=O)[C@@H](N2CCC(=O)N2Cc2ccc(F)c(F)c2)[C@@H](C)[C@H]1Cl,5,0,486.02800000000013,6,43.86000000000001,4.042600000000003,0.6521739130434783,5,prior
333,CCN(C)C(=O)C1CCC(OC(=O)[C@]2(C)CC(=O)N(CCCC[C@H](O)[C@@H](O)[C@@]3(C)C1=O)[C@H]3COc1ccc4ccccc4c1F)C2=O,9,2,654.7320000000003,5,150.75,2.815200000000001,0.5714285714285714,8,prior
334,Cc1cc(-c2cccc(F)c2)nc2cc(CSc3ccccc3)c(C)cc12,2,0,373.4960000000001,4,12.89,6.950040000000005,0.125,0,prior
335,NCCN1CCCC(Cc2ccccc2)C1,2,1,218.344,4,29.259999999999998,1.8997999999999995,0.5714285714285714,1,prior
336,O=c1sc2c(sc3ncccc23)cc1Cl,4,0,253.735,0,29.96,3.5246000000000004,0.0,0,prior
337,COc1ccc(/N=C/c2ccccc2Oc2nc(SC)nc(N)c2C(=O)OCCCCC(=O)OCC(N)=O)cc1,12,2,567.6240000000005,14,178.31,3.687800000000001,0.25925925925925924,0,prior
338,COc1cc(O)c2cccnc2c1C(=O)O,4,2,219.19599999999997,2,79.65,1.6472,0.09090909090909091,0,prior
339,Cc1nc(-c2c(C)cccc2-c2ccc(O)cc2)nc2ccccc12.Cl,3,1,362.86000000000007,2,46.010000000000005,5.708040000000005,0.09090909090909091,0,prior
341,c1cn2nc(-c3nc(C(F)(F)F)ccc3C)cc2c(=O)[nH]1,4,1,294.236,1,63.050000000000004,2.4118199999999996,0.15384615384615385,0,prior
342,Oc1ccc(S(=O)(=O)Nc2nccc(-c3ccc(O)cc3F)c2)s1,6,3,366.3950000000001,4,99.52,3.161200000000001,0.0,0,prior
343,Cc1ncc(C)c(N=N/N/N=C\c2ccccc2)c1,4,1,253.30900000000005,4,62.0,3.3208400000000013,0.14285714285714285,0,prior
345,Cc1cc(NC(=O)CCC(=O)O)ccc1Nc1ccc(-c2nncn2-c2ccc(C(F)(F)F)cc2)o1,7,3,499.4490000000002,8,122.28000000000002,5.401420000000003,0.16666666666666666,0,prior
346,CCCCC[N+](C)(CCCCC(C)(C)C)N(CC(=O)N[C@@H](Cc1ccc(C(=O)NCCNN2CCOCC2)cc1)S(C)(=O)=O)c1ccccc1,8,3,716.0260000000002,21,120.07999999999998,4.5574000000000074,0.631578947368421,2,prior
347,CN(C(=O)NCc1cnncc1Cl)N1CCCC1,4,1,269.736,3,61.36000000000001,1.2821999999999996,0.5454545454545454,0,prior
349,Nc1nc(-c2ccccc2)cc(C)c1N=C1SCCN1,4,2,284.388,2,63.3,2.963120000000001,0.2,0,prior
350,O=C(Nc1ccc(Cl)cc1)N1CCCCC1,1,1,238.71799999999993,1,32.34,3.357800000000002,0.4166666666666667,0,prior
353,O=C(NC#Cc1cc(Cl)ccc1Nc1nccn1C(=O)c1ccc(O)cc1F)N1CC1,6,3,439.83400000000023,3,99.26000000000002,3.147500000000001,0.09523809523809523,0,prior
354,CCOc1cnc([O+]([O-])c2ccccc2)nc1,4,0,232.23900000000003,4,60.77,1.4785999999999997,0.16666666666666666,0,prior
355,CC(C)COc1cc(NC(=O)C2SC(=S)c3ccccc32)nnc1C#N,7,1,384.4860000000001,5,87.9,3.4851800000000015,0.2777777777777778,1,prior
356,CC(C#N)C(=O)OC[C@H]1CCN(C(=O)CC[C@@H]2CC[C@H](O)C1)N2c1ccc2c(c1)OCO2,8,1,443.50000000000017,4,112.33000000000001,2.3816800000000002,0.6086956521739131,5,prior
357,COc1ccc(NC(=O)c2cccc(C)c2)cc1,2,1,241.29000000000002,3,38.33,3.2559200000000015,0.13333333333333333,0,prior
358,CCSc1ccccc1Nc1nnc(-c2ccco2)n1CCNS(=O)(=O)N1CCOCC1,9,2,478.60000000000036,10,114.51999999999998,2.5603,0.4,0,prior
360,O=C(NC(=O)CNC(=O)NCc1ccc(-c2nc3ccccc3[nH]2)cc1)Cc1cccc(F)c1.c1ccccc1,4,4,537.5950000000001,7,115.98000000000002,4.740300000000004,0.0967741935483871,0,prior
362,CCOC1Cc2ccccc2C(=O)C2CCC[C@]1(NC(=O)C(C)(C)C)C(=O)C(NC(=O)N(C)C)O2,6,2,487.5970000000002,4,114.03999999999999,2.4671000000000003,0.6153846153846154,4,prior
363,COc1ccc(C(=O)O)cc1N,3,2,167.164,2,72.55,0.9755999999999998,0.125,0,prior
364,CCOc1cc(C(=O)OCC(N)=O)nc2cc(-c3ccccn3)nn12,8,1,341.327,6,121.7,0.8320999999999995,0.1875,0,prior
367,COC(C)(Br)CN(CCCC)CCc1ccc(CN(C)C(=O)COC(=O)C(F)(F)F)cc1,5,0,525.4060000000002,13,59.080000000000005,4.152600000000003,0.6363636363636364,1,prior
370,CCc1ccc(/C=N/NS(=O)(=O)c2ccc(Cl)cc2Cl)o1,4,1,347.22300000000007,5,71.67,3.4612000000000025,0.15384615384615385,0,prior
371,NC(=S)N1CCN(Cc2ccncc2)CC1,3,1,236.344,2,45.39,0.44279999999999964,0.45454545454545453,0,prior
372,Cc1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CN2C(=O)C2=CC(=O)N2)cc1,4,1,410.8610000000002,3,72.96,2.32562,0.19047619047619047,0,prior
373,CC(C)(C(=O)NCCC(C)(CC(O)COC(=O)C(=O)O)C(=O)NCc1ccccc1)C(F)(F)F,6,4,490.4750000000001,11,142.03,1.7827,0.5454545454545454,2,prior
376,CC(C)[C@H]1N[C@@H](CN2CCOCC2)CC[C@@H]1O,4,2,242.36299999999994,3,44.730000000000004,0.45610000000000045,1.0,3,prior
377,CC(O)(SC1CCC(=O)N(c2ccccn2)CC1)N1CCCC1,5,1,335.47300000000024,4,56.67,2.4621000000000004,0.6470588235294118,2,prior
378,Cc1sc(N2CCOCC2)c(O)c1C,4,1,213.30199999999996,1,32.7,1.9071399999999998,0.6,0,prior
379,CCOc1cc(NC(=O)C(=O)O)ccc1NCc1ccccc1,4,3,314.341,6,87.66,2.7205000000000004,0.17647058823529413,0,prior
381,CC(C)(C)c1cc2c(c(Oc3ccccc3)cc(OC)c21)CCCCNc1ccc(S(N)(=O)=O)cc1,5,2,506.66800000000035,10,90.65,6.469800000000006,0.3103448275862069,0,prior
384,COc1ccc2cc(-c3cccc([N+](=O)[O-])c3)c(N)cc2c1,4,1,294.31000000000006,3,78.39,4.0058000000000025,0.058823529411764705,0,prior
386,CN1CCCN(C(=O)c2ccccc2)C1,2,0,204.27300000000002,1,23.55,1.4218,0.4166666666666667,0,prior
389,O=C(c1ccccc1F)Nc1ccccc1CN(C)C,2,1,272.323,4,32.34,3.1396000000000015,0.1875,0,prior
390,CCCCCC(=O)NC(=O)C(=O)c1ccccc1,3,1,247.294,6,63.24,2.0924,0.35714285714285715,0,prior
392,CC1CCN(C)S(=O)(=O)c2ccccc21,2,0,225.313,0,37.38,1.8143000000000002,0.45454545454545453,1,prior
394,O=C(NCc1ccc(F)c(C(=O)Nc2ccccc2)n1)c1ccc(F)cc1,3,2,367.3550000000001,5,71.09,3.5421000000000022,0.05,0,prior
396,CCN(C(=O)O)C=C\CCC(=O)N[C@@H](Cc1ccccc1)OC(C)=O,4,2,348.39900000000006,9,95.94,2.5283000000000007,0.3888888888888889,1,prior
398,Cl.O=C(NCc1ccccc1)c1ccccc1,1,1,247.72500000000005,3,29.1,3.038400000000001,0.07142857142857142,0,prior
399,CN1CCN(Cc2cc(-c3ccccc3C(F)(F)F)ccc2C#N)c2ccccc21,3,0,407.43900000000014,3,30.27,5.700480000000005,0.20833333333333334,0,prior
403,CCCC(Cc1ccccc1)C(=O)N1CC(C(=O)Nc2cccc(N3CCOCC3)n2)CC1,5,1,450.5830000000003,8,74.77000000000001,3.364200000000002,0.5,2,prior
404,COc1ccc2c(c1)OCCC([C@H](N)Cc1ccccc1)N2,4,2,298.38599999999997,4,56.510000000000005,2.8282000000000007,0.3333333333333333,2,prior
406,CC(C)(C(=O)O)c1c(CC)ccc(C/C(=N/C)NC(=O)N(C)C(C)C)c1NC(=O)C1CC1,4,3,444.57600000000025,8,111.1,3.580300000000002,0.5833333333333334,0,prior
412,N=C(N)NS(=O)(=O)c1ccc(-c2cccc(NC(=O)Nc3ccc(Br)cc3)n2)cc1,5,5,489.35500000000013,5,150.06,3.3268700000000013,0.0,0,prior
413,CN1CCC(O)CC(NCc2ccc(Cl)cc2C)NC1=O,3,3,311.81300000000005,3,64.6,1.8602199999999998,0.5333333333333333,2,prior
416,Cc1cc(-n2c(-c3ccc(O)cc3)c(F)s2)c(OCCCNC(=O)/C=C/c2ccccc2)c2cccnc21,6,2,527.6210000000002,9,76.38,6.505620000000006,0.13333333333333333,0,prior
417,OC1C(Cc2ccc(F)cc2)c2cccc(C(F)(F)F)c21,1,1,296.26300000000003,2,20.23,4.217800000000002,0.25,2,prior
419,CC(=O)c1ccc(COc2cc(-c3ccc(-c4ccc(Cl)cc4)cc3)nn2C(C)C)cc1,4,0,444.9620000000001,7,44.12,7.233000000000007,0.18518518518518517,0,prior
420,CCC1(N)C(=O)N(c2ccc(C(F)(F)F)cc2)NC(=O)C1=S,4,2,331.319,2,75.43,1.5605999999999998,0.3076923076923077,1,prior
424,Cc1cc(C(=O)NC2CCN3CC(O)(C)C3=O)c(C)nc2[nH]1,5,3,304.34999999999997,3,94.03000000000002,-0.3524,0.5333333333333333,2,prior
426,Cc1ccc(OCCCC[C@@H]([C@@H](O)C(=O)O)O)cc1,4,3,268.309,8,86.99000000000001,1.35052,0.5,2,prior
427,CCCNCCSCS(=O)(=O)Nc1ccc(-c2cccc(-c3cccs3)c2)cc1,5,2,446.6630000000001,11,58.2,5.514100000000004,0.2727272727272727,0,prior
428,O=C1CCCN(C(=O)C(c2ccccc2)C(=O)c2ccccc2Cl)C[C@H]1N1C(=O)CN(C)C1,5,0,467.9530000000003,5,78.0,2.5981000000000005,0.36,2,prior
434,CC(N)CCC(=O)NN1C(=O)[C@H]2CO[C@H]1CC[C@H](CC)C2=O,5,2,311.38200000000006,5,101.73000000000002,0.33519999999999994,0.8,4,prior
435,CC(=O)O[C@@H]1CN2CCC([C@H](C)CC2=O)C1=NC(=O)NC1CCOCC1,5,1,365.4300000000002,2,97.3,1.1360000000000001,0.7777777777777778,4,prior
436,CCCN(CC)c1cc(C(N)=O)cc(SC)c1Oc1ccc(C(=O)CCNCCc2cc3ccc([N+](=O)[O-])cc3[nH]2)cc1,8,3,603.7450000000003,16,143.59,6.330600000000006,0.3125,0,prior
437,Cc1ccc(COc2nc3ccccc3s2)c(O)c1,4,1,271.341,3,42.35,3.8893200000000014,0.13333333333333333,0,prior
439,CN(C)C(=O)N1CCOCC1,2,0,158.20099999999996,0,32.78,0.00019999999999997797,0.8571428571428571,0,prior
441,CC(C)(C)c1ccnc2c1CCSC2=O,3,0,221.32499999999996,0,29.96,2.808600000000001,0.5,0,prior
442,Cc1cc(OC)c(S(=O)(=O)Nc2cccc(Cl)c2)cc1Cl,3,1,346.235,4,55.400000000000006,4.111220000000002,0.14285714285714285,0,prior
443,CN(C(=O)N1C(=O)N(Cc2ccccc2)NC(=O)C1c1ccccc1)c1ccc(-c2ccccc2)nc1,4,1,491.5510000000002,5,85.85000000000001,5.015100000000005,0.10344827586206896,1,prior
444,O=C1N(C(=O)c2ccccc2)Nc2cc(Cl)c(F)cc21,3,1,290.68100000000004,1,54.86,2.810600000000001,0.0,0,prior
445,CCCCCCCCn1nc2c(O)cccc2[n+]1C,3,1,262.377,7,41.93,2.9269000000000016,0.6,0,prior
446,N[C@@H]1CC(c2cccnn2)N[C@H]1N,5,3,179.227,1,89.85,-0.8769,0.5,3,prior
450,CC(S)C(=O)N1CCN(CC(=O)N(Cc2nc(-c3ccccc3)n[nH]2)CC1)NCCCc1ccco1,8,3,511.65200000000027,9,110.60000000000001,1.9931999999999996,0.44,1,prior
453,CC(=O)CCCCN(C)C(=O)c1ccc(Br)cc1,2,0,312.207,6,37.38,3.280400000000002,0.42857142857142855,0,prior
455,Clc1ccc2cc(C(C)C)cc(CCc3ccc(Cl)cc3)c2c1,0,0,343.29699999999997,4,0.0,7.055200000000005,0.23809523809523808,0,prior
456,Nc1ncc(CC2c3ccccc3C(O)C2)cc1Cl,3,2,274.751,2,59.14,3.0806000000000013,0.26666666666666666,2,prior
457,Clc1nc(Nc2ccc(CN3CC(C(F)(F)F)CC3)cc2)c2nc(N)cc(CCN3CCN(C)CC3)c2c1,7,2,548.0570000000004,7,73.55,4.783100000000004,0.48148148148148145,1,prior
458,Cc1cc(I)ccc1/C=C/C(=O)Nc1ccc(OC)cc1,2,1,393.22400000000016,4,38.33,4.260120000000003,0.11764705882352941,0,prior
459,O=C(c1cccc(F)c1OC/N=C(\c1ccccc1)c1ccccc1)N1C[C@@H]2CN(CCc3ccc(F)cc3)CC[C@H]12,4,0,565.6640000000002,9,45.14,6.227700000000007,0.2571428571428571,2,prior
461,CC(N[C@@H](Cc1cnnc2ccccc12)NC(=O)c1cnc(SCc2c(S(=O)(=O)N3CCCCC3)nn(C)c2)cc1F)C,10,2,626.7840000000003,11,135.0,3.6609000000000025,0.41379310344827586,1,prior
462,N[C@H](Cc1ccccc1)C1CC(CC(=O)N2CCCC[C@@H]2O)O1,4,2,318.41700000000003,5,75.79,1.4349,0.6111111111111112,4,prior
463,CCOc1ccc(CC(=O)NN2C(=O)Cc3ccccc32)cc1OCc1ccccc1,4,1,416.47700000000015,8,67.87,3.827300000000003,0.2,0,prior
466,CNCCSc1nc2ccccc2o1,4,1,208.286,4,38.06,2.1393000000000004,0.3,0,prior
467,COc1cccnc1-c1ccc(Br)cc1,2,0,264.122,2,22.12,3.519700000000002,0.08333333333333333,0,prior
468,CCOc1ccc(/C=N\Oc2cccc(Br)c2)cc1,3,0,320.18600000000004,5,30.82,4.2607000000000035,0.13333333333333333,0,prior
469,O=C(c1cnccc1C(C)Cc1cccnc1)Nc1ncccc1OCCO,6,2,378.43200000000013,8,97.23000000000002,2.841200000000001,0.23809523809523808,1,prior
470,CCN(CC)CCCCc1c(Cl)cc(O)cc1-c1ccc(-c2ccc(C(F)(F)F)cc2)s1,3,1,482.01100000000014,9,23.47,8.124400000000007,0.36,0,prior
472,CNC(=O)c1ccc(SCc2ccc(Br)cc2)cc1,2,1,336.254,4,29.1,4.101000000000003,0.13333333333333333,0,prior
478,COc1cnc2c(c1)CCS2,3,0,167.23299999999998,1,22.12,1.7384,0.375,0,prior
479,O=C(C)c1cccc(-n2cc(-c3ccc(C)cc3)cc2)c1OC,3,0,305.37700000000007,4,31.23,4.663920000000004,0.15,0,prior
480,CCCOC(=O)C1=C(c2ccccc2)C(=O)C(CC(=O)Nc2ccc(F)cc2-c2ccco2)CC1,5,1,475.5160000000002,8,85.61,5.800400000000005,0.25,1,prior
481,NC(=O)C1CCCCC1Cc1cc(-c2ccc(O)cc2)nc(-c2ccco2)c1,4,2,376.4560000000001,5,89.35000000000001,4.5484000000000036,0.30434782608695654,2,prior
487,CCOC(=O)N1CCC(COc2ccc(/N=C/NCC(=O)Nc3ccc(OCCc4ccccc4)cc3)cc2)CC1,6,2,558.6790000000002,13,101.49,5.443500000000005,0.34375,0,prior
488,CC(C)CCOC(=O)c1ccccc1[N+](=O)[O-],4,0,237.255,5,69.44,2.7977000000000007,0.4166666666666667,0,prior
489,Cc1ccc(O)c(-c2nc(-c3ccccc3)sc2C2CC2)n1,4,1,308.4060000000001,3,46.010000000000005,4.763520000000002,0.2222222222222222,0,prior
490,COc1ccc(N2CCN(c3cc(C)no3)CC2)[nH]1,5,1,262.31299999999993,3,57.53,1.6463199999999998,0.46153846153846156,0,prior
492,O=C(OCCNC1C[N+](C)(C)OC(=O)N1)C(=O)NCc1ccccc1,6,3,351.38300000000004,6,105.75999999999999,-0.507099999999997,0.4375,1,prior
493,CN(Cc1ccc(C#N)cc1)C(=O)NNCc1nc2ccccc2c(=O)n1-c1cnc2ccccc2n1,8,2,490.5270000000002,6,128.83,3.046780000000002,0.1111111111111111,0,prior
496,Cc1cc(NC(=S)N2CCC(c3c(-c4ccc(Cl)cc4)c4ccccc4cc3)CC2)nn(CC(F)(F)F)c1=O,4,1,571.0680000000003,4,50.160000000000004,7.164020000000007,0.27586206896551724,0,prior
499,COc1cccc2c(O)cccc12,2,1,174.19899999999998,1,29.46,2.5540000000000003,0.09090909090909091,0,prior
500,CC(COc1ccccc1)c1ccc(Cl)cc1,1,0,246.737,4,9.23,4.5225000000000035,0.2,1,prior
501,N#Cc1ccc(-c2cc(-c3noc4snc(C)c4n(=O)c3Nc3ccc(O)c(C)c3F)n2)cc1,9,2,474.47700000000015,3,128.95999999999998,4.372820000000003,0.08695652173913043,0,prior
503,Cc1csc2c(Cl)ccc(C)c12,1,0,196.702,0,0.0,4.171540000000003,0.2,0,prior
504,C/N=C(N)N,1,2,73.099,0,64.39999999999999,-1.1103999999999996,0.5,0,prior
506,CC(O)(CN(Cc1ccccc1)C(=O)OC(C)(C)C)C1(N2CCC(C2)Oc2ccccc2)CC1,5,1,466.6220000000003,8,62.239999999999995,4.860600000000005,0.5357142857142857,2,prior
508,CCN1CCC(CCc2cc(F)cc(OC)c2)C(=O)[C@H]1C(=O)Nc1ccc(-c2nc(C)n[nH]2)c(OC)c1,7,2,509.5820000000002,9,109.44000000000001,3.7872200000000023,0.4074074074074074,2,prior
511,COc1cc(C(=O)NO)c(O)c(C(F)F)c1,4,3,233.17,3,78.79,1.4573999999999998,0.2222222222222222,0,prior
513,CCOC(=O)N1C(=O)C(CN(C)C)C1=O,5,0,214.22099999999998,3,66.92,-0.3104999999999998,0.6666666666666666,0,prior
514,Cc1ccc2c(C)c(CNC(=O)N3CCC(Cc4ccc(C(=O)NCCCO)cc4)CC3)ncc2c1,4,3,488.6320000000003,8,94.56,4.128140000000004,0.41379310344827586,0,prior
516,CN(C)S(=O)(=O)N1CCOCC1,3,0,194.25599999999994,2,49.85000000000001,-0.8749999999999987,1.0,0,prior
517,CCCCCSC(=O)N1CC[C@H]2CN(Cc3cccc(F)c3)CN12,4,0,351.49100000000004,6,26.790000000000006,3.933500000000003,0.6111111111111112,1,prior
519,Cn1cc(Cc2cnc3ccccc3n2)cc1,3,0,223.27900000000002,2,30.71,2.559100000000001,0.14285714285714285,0,prior
520,O=C(NCCOc1ccco1)N1CCCCC1,3,1,238.28699999999992,4,54.71,1.8539,0.5833333333333334,0,prior
522,COc1cc(-c2nc(N)nc3ccccc23)c2nc(C)nnc2c1C,7,1,332.36700000000013,2,99.7,2.842640000000001,0.16666666666666666,0,prior
523,O=[N+]([O-])c1cccc(-c2nc(Cl)c(F)cc2F)c1,3,0,270.62199999999996,2,56.03,3.588400000000001,0.0,0,prior
527,COC(=O)CCC1(C(=O)/C=C/c2ccc(Cl)cc2)C(=O)N2CC(=O)C(C3=CCc4ccccc43)C12,5,0,489.9550000000003,7,80.75,3.9113000000000024,0.2857142857142857,3,prior
529,N#Cc1ccc(C2c3cc(Cl)ccc3CCNC2C)cc1Br,2,1,375.697,1,35.82,4.640280000000002,0.2777777777777778,2,prior
530,COc1c(C#N)cc(C)c(C(=O)[O-])c1C(C)O,5,1,234.23099999999997,3,93.38,0.29209999999999986,0.3333333333333333,1,prior
534,CCOc1ccc(-c2nncc(C(C)=O)c2S(C)(=O)=O)cc1,6,0,320.37000000000006,5,86.22,2.1483999999999996,0.26666666666666666,0,prior
535,CN1CCCc2c(nnn2Cc2ccc(F)cc2)CC1,4,0,274.3430000000001,2,33.95,1.8859999999999995,0.4666666666666667,0,prior
536,O=C1CCOCC1,2,0,100.117,0,26.3,0.3659,0.8,0,prior
538,NC(=O)c1ccc(N2CCCCC2)cc1-c1cccnc1,3,1,281.3589999999999,3,59.220000000000006,2.8378000000000014,0.29411764705882354,0,prior
539,Cc1ccc(C(=O)Nc2ccc(C(=O)N[C@H](C)C(=O)O)[nH]2)cc1,3,4,315.329,5,111.29000000000002,1.77832,0.1875,1,prior
540,CC(=O)Nc1ccc([N+](=O)[O-])cc1,3,1,180.16299999999998,2,72.24,1.5532,0.125,0,prior
541,CC#CCOc1sc(CN(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,3,0,402.3460000000001,6,12.47,6.795300000000005,0.14285714285714285,0,prior
542,CCOc1cc(OCC(=O)NC[C@@H](C)NC(=O)C2C[C@@H](c3ccccc3)C(=O)C(C)C2)ccc1O,6,3,482.5770000000002,10,113.96,3.189600000000001,0.4444444444444444,4,prior
545,COc1ccc(N(C)c2ccc(C)c(C(O)C(F)(F)F)c2)cc1,3,1,325.33,4,32.7,4.367220000000003,0.29411764705882354,1,prior
552,O=C(N/c1csc(C)n1)Nc1cccc(O)c1,4,3,249.29500000000002,2,74.25,2.80112,0.09090909090909091,0,prior
553,Cc1cccc(CSc2ccc(NCCOCCCCNC3=NCC3)nc2Cl)c1,6,2,433.0210000000002,12,58.54,4.936220000000004,0.45454545454545453,0,prior
555,CN(C)C(=O)C(=O)NCCc1cccc(Cl)c1,2,1,254.71699999999998,3,49.410000000000004,1.0868999999999998,0.3333333333333333,0,prior
556,CC(c1ccc(C)c(C#N)c1)Nc1cccs1,3,1,242.347,3,35.82,4.101300000000002,0.21428571428571427,1,prior
558,C[C@@H](Nc1nc(Cl)c(Cl)c(C(F)(F)F)c1)[C@@H](O)CNc1cccc(C(=O)N[C@H]2Cc3ccccc3OC(=O)[C@@H]2C)c1,7,4,611.4480000000002,8,112.58000000000001,5.576800000000004,0.32142857142857145,4,prior
562,Cn1c(=O)c2cccnc2nc1CCCc1ccc(NC(=O)c2ccc(C)cc2)cc1,5,1,412.49300000000005,6,76.88,4.064520000000003,0.2,0,prior
564,O=C(Sc1ccc(Cl)cc1Cl)c1ccc2cc([N+](=O)[O-])ccc2c1,4,0,378.2360000000001,3,60.209999999999994,5.987300000000003,0.0,0,prior
565,CCNC(=O)Cn1nc([C@@H]2COC(=O)C(O)N2C)c(=O)[nH]1,8,3,299.28700000000003,4,129.54999999999998,-2.444399999999998,0.6363636363636364,2,prior
566,Cc1cnc(Nc2ncccc2Nc2cc3ccccc3[nH]2)cc1,4,3,315.38000000000005,4,65.63,4.753520000000002,0.05263157894736842,0,prior
568,Clc1ccc(/C=C\c2ccc(S(N)(=O)=O)cc2)cc1,2,1,293.775,3,60.160000000000004,3.157800000000001,0.0,0,prior
569,C=CC(O)(CNC(=O)C(c1ccccc1)Nc1ccc(NC(=O)c2ccccc2)cc1)C(=O)NCC(F)(F)F,5,5,540.5420000000003,11,119.56,3.8039000000000023,0.17857142857142858,2,prior
570,CCCCCCCNc1ccc(CN[C@H]2CCO[C@H]3CCCC3)nnc2c1,5,2,372.5570000000002,11,58.01,4.985000000000004,0.7272727272727273,1,prior
571,COc1ccc([C@H]2C[C@H](O)C[C@@H]2CC(=O)N[C@]2(C)CCC2)cc1C(=O)N[C@H](C(=O)O)C(=O)OCP(=O)(O)O,8,6,556.5050000000005,11,208.78999999999996,0.8600000000000008,0.5833333333333334,4,prior
572,CCc1ccc(COC(=O)CC(CO)CCc2ccc(C3CC3)cc2)cc1,3,1,366.5010000000001,10,46.53,4.801000000000005,0.4583333333333333,1,prior
574,CC(=O)Nc1cccc(NC(=O)C(C)(O)O)c1,4,4,238.24299999999997,3,98.66000000000001,0.2842999999999998,0.2727272727272727,0,prior
577,CCCCCCCCNC(=O)/CC=C/C#C/C(N)=C\CC[C@H](C)O,3,3,334.5040000000001,12,75.35000000000001,3.4164000000000017,0.65,1,prior
578,Cc1ccc2/c(=N\c3ccc(C(F)(F)F)cc3)nc(C)c2[n+]1CC,1,0,332.3490000000001,2,28.599999999999998,4.222120000000004,0.2777777777777778,0,prior
581,CC(C)[C@@H]1CN(c2ccccc2)O[C@@]2(NC(=O)N(Cc3nn(C)n3C#N)CC(C)(C)[C@H](C)C2)C1,7,1,467.6180000000004,4,91.35,3.938780000000003,0.64,3,prior
582,CN(C)[C@H](CCSP(=O)(NOCc1ccccc1)c1ccc(F)cc1)c1ccccc1,4,1,458.5390000000001,11,41.57000000000001,5.791700000000005,0.25,2,prior
584,CC(=O)OC(CC1CN(CCc2nc3ccccc3[nH]2)CC1)Cc1ccccc1,4,1,391.51500000000016,8,58.22,3.991800000000003,0.4166666666666667,2,prior
586,COc1ccc2c(c1)CSC2C(=O)Nc1cccc(OCCC(C)(C)C)c1,4,1,385.5290000000002,6,47.56,5.436800000000005,0.4090909090909091,1,prior
587,O=C(O)Cn1cc(C(=O)N2CCN(Cc3ccc(C(=O)O)cc3)n2)CCS(=O)(=O)N1,8,4,439.4500000000001,6,159.59,-1.0427999999999964,0.35294117647058826,0,prior
590,O=C(N1CCC[C@H]2CCNC(=O)[C@H]2CN1C=O)C(N)=O,4,2,282.3,1,112.81,-1.7801999999999962,0.6666666666666666,2,prior
591,Cc1cc(C#N)c(COc2ccc(F)cc2)c(C(F)(F)F)c1,2,0,309.262,3,33.019999999999996,4.603600000000002,0.1875,0,prior
